Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,15:56:41,140.9,242.9,0.923,0.855
2026-06-30,15:56:42,140.9,242.9,0.923,0.855
2026-06-30,15:56:43,140.9,242.9,0.923,0.855
2026-06-30,15:56:44,140.9,242.9,0.923,0.855
2026-06-30,15:56:45,140.9,242.9,0.923,0.855
2026-06-30,15:56:46,140.9,242.9,0.923,0.855
2026-06-30,15:56:47,140.9,242.9,0.923,0.855
2026-06-30,15:56:48,140.9,242.9,0.923,0.855
2026-06-30,15:56:49,140.9,242.9,0.923,0.855
2026-06-30,15:56:50,140.9,242.9,0.923,0.855
2026-06-30,15:56:51,140.9,242.9,0.923,0.855
2026-06-30,15:56:52,140.9,242.9,0.923,0.855
2026-06-30,15:56:53,140.9,242.9,0.923,0.855
2026-06-30,15:56:54,140.9,242.9,0.923,0.855
2026-06-30,15:56:55,140.9,242.9,0.923,0.855
2026-06-30,15:56:56,140.9,242.9,0.923,0.855
2026-06-30,15:56:57,140.9,242.9,0.923,0.855
2026-06-30,15:56:58,140.9,242.9,0.923,0.855
2026-06-30,15:56:59,140.9,242.9,0.923,0.855
2026-06-30,15:57:00,140.9,242.9,0.923,0.855
2026-06-30,15:57:01,140.9,242.9,0.923,0.855
2026-06-30,15:57:02,140.9,242.9,0.923,0.855
2026-06-30,15:57:03,140.9,242.9,0.923,0.855
2026-06-30,15:57:04,140.9,242.9,0.923,0.855
2026-06-30,15:57:05,140.9,242.9,0.923,0.855
