function,status,duration_ms,upstream_ms
linpack,200,13,10
graphgen,200,24,22
matrixmul,200,524,521
fetchdata,200,137,137
pagerank,200,336,324
matrixmul,200,640,637
fetchdata,200,89,89
mobilenet,200,21,21
fetchdata,200,89,88
genmatrix,200,47,41
matrixmul,200,14,11
linpack,200,651,649
fetchdata,200,88,88
mobilenet,200,27,26
graphgen,200,513,475
fastfouriertransform,200,12,10
fetchdata,200,88,87
linpack,200,650,648
grayscale,200,14,14
fastfouriertransform,200,12,10
linpack,200,699,697
linpack,200,506,504
fetchdata,200,88,88
pagerank,200,77,75
pagerank,200,15,14
grayscale,200,91,86
mobilenet,200,30,30
resnet,200,142,141
mobilenet,200,29,29
fastfouriertransform,200,12,10
fetchdata,200,88,88
mobilenet,200,20,20
linpack,200,13,11
fastfouriertransform,200,668,666
linpack,200,13,11
fastfouriertransform,200,9,7
pagerank,200,60,58
grayscale,200,15,14
fetchdata,200,88,88
pagerank,200,16,15
fastfouriertransform,200,9,7
fetchdata,200,89,89
mobilenet,200,21,20
linpack,200,13,11
resnet,200,132,132
mobilenet,200,21,21
fetchdata,200,88,88
fastfouriertransform,200,9,6
grayscale,200,65,60
mobilenet,200,22,21
resnet,200,123,123
fetchdata,200,91,91
matrixmul,200,561,558
mobilenet,200,21,21
pagerank,200,127,125
fastfouriertransform,200,635,633
fetchdata,200,89,89
resnet,200,149,148
fetchdata,200,89,89
pagerank,200,15,14
fastfouriertransform,200,9,7
fetchdata,200,90,89
fetchdata,200,88,88
linpack,200,9,7
genmatrix,200,8,7
pagerank,200,59,57
genmatrix,200,34,28
pagerank,200,103,100
fastfouriertransform,200,605,603
fetchdata,200,93,93
pagerank,200,16,15
fetchdata,200,88,88
pagerank,200,331,320
resnet,200,127,126
fetchdata,200,92,92
resnet,200,127,127
resnet,200,145,145
resnet,200,127,127
graphgen,200,36,34
resnet,200,124,123
genmatrix,200,51,45
graphgen,200,509,471
matrixmul,200,21,18
grayscale,200,2806,2730
graphgen,200,102,94
pagerank,200,90,88
grayscale,200,65,61
genmatrix,200,49,43
mobilenet,200,21,21
graphgen,200,25,23
matrixmul,200,567,564
mobilenet,200,21,20
mobilenet,200,22,21
genmatrix,200,10,9
resnet,200,128,128
linpack,200,13,11
linpack,200,14,12
fetchdata,200,88,87
linpack,200,696,694
